tic,datadate,fundamental_score,score_pe,score_pb,score_ev_ebitda,score_roce,score_margin,score_turnover,score_inventory,score_accruals,score_dte,score_cov
CUBE,2021-12-31,0.3721995024640758,0.10959836623553443,0.37125340599455037,,0.12203389830508475,0.8389715832205683,0.12381596752368065,0.8597645429362881,0.4012178619756428,0.29355932203389834,0.22958057395143489
CUBE,2022-12-31,0.4304633419167084,0.2947583390061266,0.497275204359673,,0.18915254237288134,0.8558863328822733,0.15696887686062247,0.8597645429362881,0.44993234100135315,0.30847457627118646,0.2619573215599706
CUBE,2023-12-31,0.455333960985283,0.40980258679373727,0.4346049046321526,,0.26372881355932204,0.9499323410013532,0.15967523680649526,0.8597645429362881,0.38430311231393777,0.3138983050847458,0.32229580573951433
DLR,2021-12-31,0.3847810513489273,0.3172226004084411,0.523841961852861,,0.062372881355932205,0.9445196211096076,0.11637347767253045,0.8597645429362881,0.14546684709066304,0.39118644067796615,0.10228108903605593
DLR,2022-12-31,0.3560805760007576,0.04901293396868622,0.7391008174386922,,0.05220338983050848,0.3010825439783491,0.10960757780784844,0.8597645429362881,0.7083897158322057,0.3105084745762712,0.07505518763796909
DLR,2023-12-31,0.38227487994598097,0.14703880190605856,0.624659400544959,,0.05016949152542373,0.6623815967523681,0.11907983761840325,0.8597645429362881,0.5886332882273342,0.33355932203389826,0.05518763796909492
DLB,2022-09-30,0.4979390169971989,0.22736555479918308,0.5449591280653951,0.47816593886462877,0.3559322033898305,0.5635994587280109,0.4512855209742896,0.15581717451523547,0.32949932341001353,0.9044067796610169,0.9683590875643856
DLB,2023-09-30,0.4196761140451825,0.19877467665078286,0.4911444141689373,0.33333333333333337,0.3552542372881356,0.5974289580514208,0.4140730717185386,0.12880886426592797,0.3518267929634641,0.9064406779661017,
DLB,2024-09-30,0.44112175535019343,0.35602450646698436,0.5217983651226158,0.32678311499272195,0.34847457627118644,0.7449255751014885,0.38497970230040596,0.13573407202216067,0.2401894451962111,0.9111864406779661,
WEX,2021-12-31,0.31936398547693023,0.0,0.4686648501362398,0.697962154294032,0.26237288135593223,0.06901217861975643,0.16847090663058187,0.8597645429362881,0.18944519621109612,0.18508474576271183,0.29286239882266374
WEX,2022-12-31,0.47119345014734704,0.21851599727705917,0.39032697547683926,0.8304221251819506,0.5145762711864407,0.3234100135317997,0.19350473612990526,0.8597645429362881,0.5338294993234101,0.17355932203389834,0.6740250183958794
WEX,2023-12-31,0.43876854626056705,0.29339686861810754,0.36580381471389645,0.8602620087336245,0.48067796610169494,0.4100135317997294,0.17591339648173207,0.8597645429362881,0.5757780784844384,0.168135593220339,0.19793966151582046
EXLS,2021-12-31,0.5229257179396074,0.15588835942818247,0.23637602179836514,0.26928675400291124,0.7057627118644068,0.395128552097429,0.7428958051420839,0.8597645429362881,0.24695534506089312,0.8467796610169491,0.7704194260485652
EXLS,2022-12-31,0.5033437674568335,0.18243703199455408,0.2193460490463215,0.25691411935953423,0.6467796610169492,0.38836265223274696,0.8044654939106901,0.8597645429362881,0.19688768606224627,0.6874576271186441,0.7910228108903605
EXLS,2023-12-31,0.5680141342496701,0.3614703880190606,0.28814713896457766,0.4315866084425036,0.7322033898305085,0.44993234100135315,0.8430311231393776,0.8597645429362881,0.20027063599458728,0.7830508474576271,0.7306843267108167
DXCM,2021-12-31,0.20528315000405434,0.00953029271613337,0.05585831062670299,0.010189228529839833,0.17355932203389832,0.2361299052774019,0.4810554803788904,0.10041551246537396,0.442489851150203,0.3986440677966102,0.14495952906548934
DXCM,2022-12-31,0.3466637238268374,0.02450646698434311,0.06607629427792916,0.02547307132459975,0.4183050847457627,0.4702300405953992,0.516914749661705,0.19182825484764543,0.46008119079837617,0.504406779661017,0.7888153053715967
DXCM,2023-12-31,0.3323096343311784,0.047651463580667075,0.05653950953678477,0.03420669577874813,0.45016949152542374,0.574424898511502,0.557510148849797,0.11980609418282548,0.39411366711772666,0.2542372881355932,0.8344370860927153
ICE,2021-12-31,0.46717664974718354,0.5745405037440436,0.4727520435967303,0.3398835516739447,0.3206779661016949,0.9654939106901218,0.04668470906630582,0.8597645429362881,0.04397834912043297,0.5498305084745763,0.49816041206769685
ICE,2022-12-31,0.4755700316570063,0.18107556160653504,0.5810626702997275,0.5480349344978166,0.2759322033898305,0.5784844384303113,0.05142083897158322,0.8597645429362881,0.786874154262517,0.408135593220339,0.48491537895511405
ICE,2023-12-31,0.4669341743220928,0.3036078965282505,0.529291553133515,0.39956331877729256,0.2576271186440678,0.8010825439783491,0.07848443843031123,0.8597645429362881,0.6759133964817321,0.40271186440677964,0.3612950699043414
WAL,2021-12-31,0.4281271922754714,0.7631041524846834,0.5912806539509536,0.09243085880640467,0.7315254237288136,0.9634641407307172,0.02165087956698241,0.0110803324099723,0.017591339648173165,0.6610169491525424,
WAL,2022-12-31,0.5505459289114841,0.8978897208985704,0.8453678474114441,0.14192139737991272,0.7823728813559322,0.9215155615696887,0.04330175913396482,0.027008310249307478,0.6948579161028416,0.600677966101695,
WAL,2023-12-31,0.46478291617803996,0.8243703199455412,0.8494550408719346,0.14410480349344978,0.7993220338983051,0.6461434370771313,0.06495263870094722,0.05817174515235457,0.04127198917456021,0.7552542372881356,
HOMB,2021-12-31,0.5340790379090844,0.7583390061266168,0.80858310626703,0.15720524017467252,0.4766101694915254,0.9573748308525034,0.03585926928281461,0.6301939058171745,0.2483085250338295,0.7342372881355932,
HOMB,2022-12-31,0.5210400598730813,0.6963921034717495,0.8392370572207084,0.10189228529839889,0.39932203389830506,0.8728010825439784,0.04533152909336942,0.7132963988919667,0.29837618403247634,0.7227118644067796,
HOMB,2023-12-31,0.5029796040105167,0.7406398910823689,0.8290190735694822,0.1382823871906841,0.45084745762711864,0.878213802435724,0.06359945872801083,0.5214681440443213,0.16644113667117721,0.7383050847457627,
AMP,2021-12-31,0.5901218855966077,0.7501701837985024,0.27929155313351495,0.6215429403202328,0.8888135593220339,0.7435723951285521,0.08186738836265223,0.8597645429362881,0.5500676589986468,0.384406779661017,0.7417218543046358
AMP,2022-12-31,0.5657521905611727,0.729067392784207,0.17166212534059944,0.475254730713246,0.9288135593220339,0.6786197564276049,0.09336941813261164,0.8597645429362881,0.7679296346414073,0.23118644067796612,0.7218543046357616
AMP,2023-12-31,0.5437444975076481,0.6616746085772635,0.19618528610354224,0.39665211062590977,0.9091525423728813,0.6163734776725305,0.09472259810554803,0.8597645429362881,0.793640054127199,0.29559322033898305,0.6136865342163356
CROX,2021-12-31,0.5571792527777217,0.7985023825731791,0.0,0.7074235807860262,0.9898305084745763,0.8978349120433018,0.9343707713125846,0.2950138504155125,0.10487144790257108,0.0006779661016949046,0.8432671081677704
CROX,2022-12-31,0.4853123949626813,0.7658270932607216,0.19277929155313356,0.8107714701601164,0.8379661016949153,0.5852503382949933,0.7002706359945873,0.23407202216066483,0.24086603518267935,0.05559322033898306,0.4297277409860191
CROX,2023-12-31,0.581104340195479,0.8829135466303608,0.42438692098092645,0.8922852983988355,0.8596610169491525,0.7307171853856563,0.7313937753721245,0.3234072022160665,0.3342354533152909,0.23322033898305083,0.398822663723326
LYV,2021-12-31,0.49607789634073207,0.9720898570456092,0.9863760217983651,0.0,0.023728813559322035,0.028416779431664412,0.41204330175913395,0.6973684210526315,0.8234100135317998,0.9864406779661017,0.03090507726269316
LYV,2022-12-31,0.524800672009511,0.03607896528250509,0.9843324250681199,0.44687045123726343,0.34372881355932206,0.08389715832205684,0.7943166441136671,0.7126038781163435,0.7219215155615697,0.9925423728813559,0.13171449595290655
LYV,2023-12-31,0.5508690130994726,0.07215793056501019,0.9993188010899182,0.4912663755458515,0.5193220338983051,0.09404600811907984,0.8673883626522327,0.71398891966759,0.5730717185385656,0.9993220338983051,0.17880794701986755
CMG,2021-12-31,0.3795016055201314,0.05922396187882917,0.06335149863760214,0.07350800582241634,0.5647457627118644,0.32949932341001353,0.8443843031123139,0.7063711911357341,0.5717185385656292,0.20271186440677968,
CMG,2022-12-31,0.42257743943744486,0.15180394826412524,0.08106267029972747,0.17540029112081512,0.696271186440678,0.4059539918809202,0.8809201623815968,0.7070637119113573,0.5121786197564275,0.1925423728813559,
CMG,2023-12-31,0.4393180172358371,0.11572498298162015,0.06675749318801094,0.13464337700145557,0.7559322033898305,0.4986468200270636,0.8728010825439784,0.7077562326869806,0.5466847090663058,0.2549152542372881,
FIS,2021-12-31,0.48296532569832723,0.019741320626276426,0.8188010899182561,0.5836972343522562,0.08542372881355932,0.12719891745602166,0.15764546684709066,0.8597645429362881,0.8951285520974289,0.7105084745762712,0.5717439293598234
FIS,2022-12-31,0.570797593099623,0.9332879509870661,0.8024523160762943,0.8042212518195051,0.11254237288135593,0.005412719891745603,0.2219215155615697,0.8597645429362881,0.9871447902571042,0.5647457627118644,0.41648270787343633
FIS,2023-12-31,0.383229334672021,0.0673927842069435,0.7132152588555858,0.4403202328966521,0.12,0.007442489851150203,0.16576454668470908,0.8597645429362881,0.8829499323410014,0.47389830508474573,0.10154525386313466
POST,2022-09-30,0.4651605822848321,0.8876786929884275,0.8010899182561309,0.6586608442503639,0.10983050847457627,0.5142083897158322,0.5,0.46398891966759004,0.06630581867388363,0.12813559322033896,0.5217071376011774
POST,2023-09-30,0.4411031398051225,0.6344452008168822,0.8283378746594006,0.7518195050946143,0.19050847457627118,0.17050067658998647,0.5730717185385656,0.4099722991689751,0.5162381596752368,0.16542372881355927,0.17071376011773362
POST,2024-09-30,0.4384859651436271,0.5752212389380531,0.7602179836512262,0.7685589519650655,0.22915254237288135,0.18132611637347767,0.5838971583220568,0.4487534626038781,0.5493910690121786,0.14779661016949153,0.14054451802796172
META,2021-12-31,0.7255569923344158,0.44792375765827097,0.22002724795640327,0.4723435225618632,0.8874576271186441,0.9140730717185386,0.6515561569688768,0.8597645429362881,0.983085250338295,0.840677966101695,0.9786607799852833
META,2022-12-31,0.7823923204840224,0.7154526889040164,0.5837874659400545,0.883551673944687,0.7335593220338983,0.7280108254397835,0.591339648173207,0.8597645429362881,0.9925575101488497,0.783728813559322,0.9521707137601177
META,2023-12-31,0.7115705239217722,0.46834581347855686,0.27588555858310626,0.5705967976710336,0.8216949152542373,0.8721244925575101,0.5649526387009473,0.8597645429362881,0.9959404600811907,0.7688135593220339,0.9175864606328182
FANG,2021-12-31,0.7185903262032347,0.8543226684819605,0.7786103542234333,0.9395924308588064,0.7261016949152542,0.9032476319350473,0.2753721244925575,0.5976454293628809,0.7456021650879567,0.5552542372881356,0.8101545253863135
FANG,2022-12-31,0.7546172664718803,0.9026548672566371,0.7649863760217983,0.9534206695778749,0.8528813559322034,0.9688768606224628,0.33964817320703655,0.6135734072022161,0.7598105548037889,0.6427118644067797,0.7476085356880059
FANG,2023-12-31,0.7176358035181913,0.8495575221238938,0.7568119891008174,0.9243085880640466,0.6711864406779661,0.9411366711772666,0.26860622462787553,0.6350415512465374,0.8376184032476319,0.655593220338983,0.6364974245768947
PSX,2021-12-31,0.45751409933996773,0.43703199455411845,0.7588555858310626,0.22052401746724892,0.05355932203389831,0.08930987821380243,0.9654939106901218,0.6371191135734072,0.8971583220568335,0.46237288135593224,0.05371596762325239
PSX,2022-12-31,0.643694258631108,0.9210347174948945,0.7629427792915531,0.9053857350800583,0.6915254237288135,0.2442489851150203,0.9776725304465493,0.659972299168975,0.05548037889039237,0.5328813559322034,0.6857983811626196
PSX,2023-12-31,0.5935325074354164,0.8577263444520082,0.7098092643051771,0.8486171761280932,0.5755932203389831,0.18403247631935046,0.9607577807848444,0.6454293628808865,0.09201623815967519,0.5227118644067796,0.5386313465783664
NOW,2021-12-31,0.35933893595486255,0.0074880871341048705,0.03610354223433243,0.0065502183406113135,0.11050847457627119,0.16102841677943167,0.5250338294993234,0.8597645429362881,0.7780784844384303,0.5525423728813559,0.5562913907284768
NOW,2022-12-31,0.39313558482022853,0.01293396868618113,0.08719346049046317,0.01455604075691408,0.12474576271186441,0.17726657645466848,0.523680649526387,0.8597645429362881,0.8247631935047361,0.6338983050847458,0.6725533480500367
NOW,2023-12-31,0.47774341353486005,0.05037440435670526,0.06948228882833785,0.013100436681222738,0.24135593220338983,0.7165087956698241,0.4986468200270636,0.8597645429362881,0.7449255751014885,0.735593220338983,0.847682119205298
PANW,2022-07-31,0.3388181294498397,0.9911504424778761,0.0027247956403270157,0.0014556040756914523,0.0047457627118644066,0.04397834912043302,0.4282814614343708,0.8597645429362881,0.8051420838971584,0.23254237288135593,0.01839587932303164
PANW,2023-07-31,0.46075310382865853,0.017699115044247815,0.027247956403269713,0.013828238719068464,0.6779661016949152,0.2401894451962111,0.46008119079837617,0.8597645429362881,0.8152909336941814,0.8074576271186441,0.6880058866813834
PANW,2024-07-31,0.5365450687676401,0.17358747447243017,0.06743869209809261,0.020378457059679778,0.5688135593220339,0.9039242219215156,0.3761840324763194,0.8597645429362881,0.5866035182679297,0.8698305084745763,0.9389256806475349
CVLT,2022-03-31,0.4814917104243527,0.044928522804629,0.12602179836512262,0.05604075691411936,0.5891525423728814,0.17185385656292287,0.7726657645466847,0.8597645429362881,0.3437077131258457,0.8861016949152543,0.9646799116997793
CVLT,2023-03-31,0.5947145106890174,0.9802586793737236,0.10694822888283384,0.12809315866084425,0.8196610169491525,0.044654939106901215,0.7895805142083897,0.8597645429362881,0.3930987821380244,0.8854237288135594,0.9396615158204562
CVLT,2024-03-31,0.576312885108625,0.39006126616746084,0.08514986376021794,0.05749636098981081,0.8277966101694916,0.7341001353179973,0.7510148849797023,0.8597645429362881,0.20635994587280104,0.8962711864406779,0.9551140544518028
KBR,2021-12-31,0.39623542837180253,0.008849557522123908,0.42098092643051777,0.401018922852984,0.3579661016949153,0.07036535859269283,0.86468200270636,0.8597645429362881,0.4215155615696887,0.2650847457627119,0.29212656364974243
KBR,2022-12-31,0.4356936410083643,0.18924438393464937,0.36920980926430513,0.4301310043668122,0.4725423728813559,0.12381596752368065,0.8633288227334236,0.8597645429362881,0.38734776725304465,0.34440677966101696,0.31714495952906546
KBR,2023-12-31,0.5055592072461571,0.9680054458815521,0.3079019073569482,0.4483260553129549,0.5023728813559322,0.046008119079837616,0.8829499323410014,0.8597645429362881,0.5646143437077131,0.2033898305084746,0.27225901398086827
EVR,2021-12-31,0.7649760938989618,0.8815520762423418,0.4230245231607629,0.9716157205240175,0.9708474576271187,0.7753721244925575,0.7401894451962111,0.8597645429362881,0.5351826792963463,0.5783050847457627,0.9139072847682119
EVR,2022-12-31,0.7137453150072177,0.8481960517358748,0.5510899182561309,0.9606986899563319,0.88,0.6603518267929634,0.6853856562922869,0.8597645429362881,0.17388362652232747,0.6372881355932203,0.8807947019867549
EVR,2023-12-31,0.5656388734376203,0.4091218515997277,0.4066757493188011,0.6528384279475983,0.576271186440678,0.4093369418132612,0.6156968876860622,0.8597645429362881,0.3572395128552097,0.5769491525423729,0.7924944812362031
CELH,2021-12-31,0.30691213483658597,0.002722940776038074,0.05108991825613074,0.9992721979621543,0.03593220338983051,0.09133964817320704,0.7882273342354533,0.045013850415512466,0.11975642760487148,0.9335593220338984,0.002207505518763797
CELH,2022-12-31,0.4452709527267575,0.9734513274336283,0.004087193460490468,0.008733624454148492,0.9972881355932204,0.013531799729364006,0.5115020297699594,0.13365650969529086,0.449255751014885,0.9159322033898305,
CELH,2023-12-31,0.42480950244254856,0.07079646017699115,0.02452316076294281,0.08078602620087338,0.9938983050847457,0.6630581867388363,0.7341001353179973,0.1987534626038781,0.1265223274695535,0.9308474576271186,
BR,2022-06-30,0.37006293600478035,0.30020422055820284,0.1791553133514986,0.3486171761280932,0.4386440677966102,0.36265223274695535,0.6393775372124493,0.6980609418282548,0.12246278755074425,0.10372881355932206,0.5077262693156733
